case_id,policy,t,wealth,goal_action,goal_take_decision,portfolio_action,portfolio_index
20,dp,2,75.0,0.0,0,0.9666666666666667,14
20,greedy,2,75.0,1.0,1,0.5,7
20,dp,2,100.0,0.0,0,0.9666666666666667,14
20,greedy,2,100.0,1.0,1,0.5,7
20,dp,2,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,2,133.3333333333,1.0,1,0.5,7
20,dp,2,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,2,166.6666666667,1.0,1,0.5,7
20,dp,2,200.0,0.0,0,0.9666666666666667,14
20,greedy,2,200.0,1.0,1,0.5,7
20,dp,2,233.3333333333,0.0,0,0.9666666666666667,14
20,greedy,2,233.3333333333,1.0,1,0.5,7
20,dp,2,266.6666666667,0.0,0,0.9666666666666667,14
20,greedy,2,266.6666666667,1.0,1,0.5,7
20,dp,2,300.0,0.0,0,0.9666666666666667,14
20,greedy,2,300.0,1.0,1,0.5,7
20,dp,2,333.3333333333,1.0,1,0.9666666666666667,14
20,greedy,2,333.3333333333,1.0,1,0.5,7
20,dp,2,366.6666666667,1.0,1,0.9666666666666667,14
20,greedy,2,366.6666666667,1.0,1,0.5,7
20,dp,2,400.0,1.0,1,0.9,13
20,greedy,2,400.0,1.0,1,0.5,7
20,dp,2,433.3333333333,1.0,1,0.8333333333333334,12
20,greedy,2,433.3333333333,1.0,1,0.5,7
20,dp,2,466.6666666667,1.0,1,0.7,10
20,greedy,2,466.6666666667,1.0,1,0.5,7
20,dp,2,500.0,1.0,1,0.5666666666666667,8
20,greedy,2,500.0,1.0,1,0.5,7
20,dp,2,533.3333333333,1.0,1,0.43333333333333335,6
20,greedy,2,533.3333333333,1.0,1,0.5,7
20,dp,2,566.6666666667,1.0,1,0.36666666666666664,5
20,greedy,2,566.6666666667,1.0,1,0.5,7
20,dp,2,600.0,1.0,1,0.23333333333333334,3
20,greedy,2,600.0,1.0,1,0.5,7
20,dp,2,633.3333333333,1.0,1,0.16666666666666666,2
20,greedy,2,633.3333333333,1.0,1,0.5,7
20,dp,2,666.6666666667,1.0,1,0.16666666666666666,2
20,greedy,2,666.6666666667,1.0,1,0.5,7
20,dp,2,700.0,1.0,1,0.1,1
20,greedy,2,700.0,1.0,1,0.5,7
20,dp,2,733.3333333333,1.0,1,0.1,1
20,greedy,2,733.3333333333,1.0,1,0.5,7
20,dp,2,766.6666666667,1.0,1,0.1,1
20,greedy,2,766.6666666667,1.0,1,0.5,7
20,dp,2,800.0,1.0,1,0.03333333333333333,0
20,greedy,2,800.0,1.0,1,0.5,7
20,dp,2,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,2,833.3333333333,1.0,1,0.5,7
20,dp,2,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,2,866.6666666667,1.0,1,0.5,7
20,dp,2,900.0,1.0,1,0.03333333333333333,0
20,greedy,2,900.0,1.0,1,0.5,7
20,dp,2,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,2,933.3333333333,1.0,1,0.5,7
20,dp,2,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,2,966.6666666667,1.0,1,0.5,7
20,dp,2,1000.0,1.0,1,0.03333333333333333,0
20,greedy,2,1000.0,1.0,1,0.5,7
20,dp,2,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,2,1033.6380498308,1.0,1,0.5,7
20,dp,2,1068.407618058,1.0,1,0.03333333333333333,0
20,greedy,2,1068.407618058,1.0,1,0.5,7
20,dp,2,1104.3467667538,1.0,1,0.03333333333333333,0
20,greedy,2,1104.3467667538,1.0,1,0.5,7
20,dp,2,1141.4948383243,1.0,1,0.03333333333333333,0
20,greedy,2,1141.4948383243,1.0,1,0.5,7
20,dp,2,1179.8924985774,1.0,1,0.03333333333333333,0
20,greedy,2,1179.8924985774,1.0,1,0.5,7
20,dp,2,1219.5817812395,1.0,1,0.03333333333333333,0
20,greedy,2,1219.5817812395,1.0,1,0.5,7
20,dp,2,1260.6061339695,1.0,1,0.03333333333333333,0
20,greedy,2,1260.6061339695,1.0,1,0.5,7
20,dp,2,1303.010465921,1.0,1,0.03333333333333333,0
20,greedy,2,1303.010465921,1.0,1,0.5,7
20,dp,2,1346.8411969036,1.0,1,0.03333333333333333,0
20,greedy,2,1346.8411969036,1.0,1,0.5,7
20,dp,2,1392.1463081992,1.0,1,0.03333333333333333,0
20,greedy,2,1392.1463081992,1.0,1,0.5,7
20,dp,2,1438.9753950861,1.0,1,0.03333333333333333,0
20,greedy,2,1438.9753950861,1.0,1,0.5,7
20,dp,2,1487.3797211313,1.0,1,0.03333333333333333,0
20,greedy,2,1487.3797211313,1.0,1,0.5,7
20,dp,2,1537.412274308,1.0,1,0.03333333333333333,0
20,greedy,2,1537.412274308,1.0,1,0.5,7
20,dp,2,1589.1278250016,1.0,1,0.03333333333333333,0
20,greedy,2,1589.1278250016,1.0,1,0.5,7
20,dp,2,1642.5829859665,1.0,1,0.03333333333333333,0
20,greedy,2,1642.5829859665,1.0,1,0.5,7
20,dp,2,1697.8362742996,1.0,1,0.03333333333333333,0
20,greedy,2,1697.8362742996,1.0,1,0.5,7
20,dp,2,1754.948175499,1.0,1,0.03333333333333333,0
20,greedy,2,1754.948175499,1.0,1,0.5,7
20,dp,2,1813.9812096768,1.0,1,0.03333333333333333,0
20,greedy,2,1813.9812096768,1.0,1,0.5,7
20,dp,2,1875.0,1.0,1,0.03333333333333333,0
20,greedy,2,1875.0,1.0,1,0.5,7
20,dp,3,0.0,0.0,0,0.03333333333333333,0
20,greedy,3,0.0,0.0,0,0.5,7
20,dp,3,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,3,33.3333333333,0.0,0,0.5,7
20,dp,3,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,3,66.6666666667,0.0,0,0.5,7
20,dp,3,75.0,0.0,0,0.9666666666666667,14
20,greedy,3,75.0,0.0,0,0.5,7
20,dp,3,100.0,0.0,0,0.9666666666666667,14
20,greedy,3,100.0,0.0,0,0.5,7
20,dp,3,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,3,133.3333333333,0.0,0,0.5,7
20,dp,3,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,3,166.6666666667,0.0,0,0.5,7
20,dp,3,200.0,0.0,0,0.9666666666666667,14
20,greedy,3,200.0,0.0,0,0.5,7
20,dp,3,233.3333333333,0.0,0,0.9666666666666667,14
20,greedy,3,233.3333333333,0.0,0,0.5,7
20,dp,3,266.6666666667,0.0,0,0.9666666666666667,14
20,greedy,3,266.6666666667,0.0,0,0.5,7
20,dp,3,300.0,0.0,0,0.9666666666666667,14
20,greedy,3,300.0,0.0,0,0.5,7
20,dp,3,333.3333333333,0.0,0,0.9666666666666667,14
20,greedy,3,333.3333333333,0.0,0,0.5,7
20,dp,3,366.6666666667,0.0,0,0.9,13
20,greedy,3,366.6666666667,0.0,0,0.5,7
20,dp,3,400.0,0.0,0,0.7,10
20,greedy,3,400.0,0.0,0,0.5,7
20,dp,3,433.3333333333,0.0,0,0.5666666666666667,8
20,greedy,3,433.3333333333,0.0,0,0.5,7
20,dp,3,466.6666666667,0.0,0,0.43333333333333335,6
20,greedy,3,466.6666666667,0.0,0,0.5,7
20,dp,3,500.0,0.0,0,0.36666666666666664,5
20,greedy,3,500.0,0.0,0,0.5,7
20,dp,3,533.3333333333,0.0,0,0.23333333333333334,3
20,greedy,3,533.3333333333,0.0,0,0.5,7
20,dp,3,566.6666666667,0.0,0,0.16666666666666666,2
20,greedy,3,566.6666666667,0.0,0,0.5,7
20,dp,3,600.0,0.0,0,0.16666666666666666,2
20,greedy,3,600.0,0.0,0,0.5,7
20,dp,3,633.3333333333,0.0,0,0.1,1
20,greedy,3,633.3333333333,0.0,0,0.5,7
20,dp,3,666.6666666667,0.0,0,0.1,1
20,greedy,3,666.6666666667,0.0,0,0.5,7
20,dp,3,700.0,0.0,0,0.1,1
20,greedy,3,700.0,0.0,0,0.5,7
20,dp,3,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,3,733.3333333333,0.0,0,0.5,7
20,dp,3,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,3,766.6666666667,0.0,0,0.5,7
20,dp,3,800.0,0.0,0,0.03333333333333333,0
20,greedy,3,800.0,0.0,0,0.5,7
20,dp,3,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,3,833.3333333333,0.0,0,0.5,7
20,dp,3,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,3,866.6666666667,0.0,0,0.5,7
20,dp,3,900.0,0.0,0,0.03333333333333333,0
20,greedy,3,900.0,0.0,0,0.5,7
20,dp,3,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,3,933.3333333333,0.0,0,0.5,7
20,dp,3,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,3,966.6666666667,0.0,0,0.5,7
20,dp,3,1000.0,0.0,0,0.03333333333333333,0
20,greedy,3,1000.0,0.0,0,0.5,7
20,dp,3,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,3,1033.6380498308,0.0,0,0.5,7
20,dp,3,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,3,1068.407618058,0.0,0,0.5,7
20,dp,3,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,3,1104.3467667538,0.0,0,0.5,7
20,dp,3,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,3,1141.4948383243,0.0,0,0.5,7
20,dp,3,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,3,1179.8924985774,0.0,0,0.5,7
20,dp,3,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,3,1219.5817812395,0.0,0,0.5,7
20,dp,3,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,3,1260.6061339695,0.0,0,0.5,7
20,dp,3,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,3,1303.010465921,0.0,0,0.5,7
20,dp,3,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,3,1346.8411969036,0.0,0,0.5,7
20,dp,3,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,3,1392.1463081992,0.0,0,0.5,7
20,dp,3,1438.9753950861,0.0,0,0.03333333333333333,0
20,greedy,3,1438.9753950861,0.0,0,0.5,7
20,dp,3,1487.3797211313,0.0,0,0.03333333333333333,0
20,greedy,3,1487.3797211313,0.0,0,0.5,7
20,dp,3,1537.412274308,0.0,0,0.03333333333333333,0
20,greedy,3,1537.412274308,0.0,0,0.5,7
20,dp,3,1589.1278250016,0.0,0,0.03333333333333333,0
20,greedy,3,1589.1278250016,0.0,0,0.5,7
20,dp,3,1642.5829859665,0.0,0,0.03333333333333333,0
20,greedy,3,1642.5829859665,0.0,0,0.5,7
20,dp,3,1697.8362742996,0.0,0,0.03333333333333333,0
20,greedy,3,1697.8362742996,0.0,0,0.5,7
20,dp,3,1754.948175499,0.0,0,0.03333333333333333,0
20,greedy,3,1754.948175499,0.0,0,0.5,7
20,dp,3,1813.9812096768,0.0,0,0.03333333333333333,0
20,greedy,3,1813.9812096768,0.0,0,0.5,7
20,dp,3,1875.0,0.0,0,0.03333333333333333,0
20,greedy,3,1875.0,0.0,0,0.5,7
20,dp,4,0.0,0.0,0,0.03333333333333333,0
20,greedy,4,0.0,0.0,0,0.5,7
20,dp,4,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,4,33.3333333333,0.0,0,0.5,7
20,dp,4,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,4,66.6666666667,0.0,0,0.5,7
20,dp,4,75.0,0.0,0,0.9666666666666667,14
20,greedy,4,75.0,1.0,1,0.5,7
20,dp,4,100.0,0.0,0,0.9666666666666667,14
20,greedy,4,100.0,1.0,1,0.5,7
20,dp,4,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,4,133.3333333333,1.0,1,0.5,7
20,dp,4,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,4,166.6666666667,1.0,1,0.5,7
20,dp,4,200.0,0.0,0,0.9666666666666667,14
20,greedy,4,200.0,1.0,1,0.5,7
20,dp,4,233.3333333333,0.0,0,0.9666666666666667,14
20,greedy,4,233.3333333333,1.0,1,0.5,7
20,dp,4,266.6666666667,0.0,0,0.9666666666666667,14
20,greedy,4,266.6666666667,1.0,1,0.5,7
20,dp,4,300.0,1.0,1,0.9666666666666667,14
20,greedy,4,300.0,1.0,1,0.5,7
20,dp,4,333.3333333333,1.0,1,0.9666666666666667,14
20,greedy,4,333.3333333333,1.0,1,0.5,7
20,dp,4,366.6666666667,1.0,1,0.9666666666666667,14
20,greedy,4,366.6666666667,1.0,1,0.5,7
20,dp,4,400.0,1.0,1,0.9,13
20,greedy,4,400.0,1.0,1,0.5,7
20,dp,4,433.3333333333,1.0,1,0.7,10
20,greedy,4,433.3333333333,1.0,1,0.5,7
20,dp,4,466.6666666667,1.0,1,0.5666666666666667,8
20,greedy,4,466.6666666667,1.0,1,0.5,7
20,dp,4,500.0,1.0,1,0.43333333333333335,6
20,greedy,4,500.0,1.0,1,0.5,7
20,dp,4,533.3333333333,1.0,1,0.3,4
20,greedy,4,533.3333333333,1.0,1,0.5,7
20,dp,4,566.6666666667,1.0,1,0.23333333333333334,3
20,greedy,4,566.6666666667,1.0,1,0.5,7
20,dp,4,600.0,1.0,1,0.16666666666666666,2
20,greedy,4,600.0,1.0,1,0.5,7
20,dp,4,633.3333333333,1.0,1,0.1,1
20,greedy,4,633.3333333333,1.0,1,0.5,7
20,dp,4,666.6666666667,1.0,1,0.1,1
20,greedy,4,666.6666666667,1.0,1,0.5,7
20,dp,4,700.0,1.0,1,0.1,1
20,greedy,4,700.0,1.0,1,0.5,7
20,dp,4,733.3333333333,1.0,1,0.03333333333333333,0
20,greedy,4,733.3333333333,1.0,1,0.5,7
20,dp,4,766.6666666667,1.0,1,0.03333333333333333,0
20,greedy,4,766.6666666667,1.0,1,0.5,7
20,dp,4,800.0,1.0,1,0.03333333333333333,0
20,greedy,4,800.0,1.0,1,0.5,7
20,dp,4,833.3333333333,1.0,1,0.03333333333333333,0
20,greedy,4,833.3333333333,1.0,1,0.5,7
20,dp,4,866.6666666667,1.0,1,0.03333333333333333,0
20,greedy,4,866.6666666667,1.0,1,0.5,7
20,dp,4,900.0,1.0,1,0.03333333333333333,0
20,greedy,4,900.0,1.0,1,0.5,7
20,dp,4,933.3333333333,1.0,1,0.03333333333333333,0
20,greedy,4,933.3333333333,1.0,1,0.5,7
20,dp,4,966.6666666667,1.0,1,0.03333333333333333,0
20,greedy,4,966.6666666667,1.0,1,0.5,7
20,dp,4,1000.0,1.0,1,0.03333333333333333,0
20,greedy,4,1000.0,1.0,1,0.5,7
20,dp,4,1033.6380498308,1.0,1,0.03333333333333333,0
20,greedy,4,1033.6380498308,1.0,1,0.5,7
20,dp,4,1068.407618058,1.0,1,0.03333333333333333,0
20,greedy,4,1068.407618058,1.0,1,0.5,7
20,dp,4,1104.3467667538,1.0,1,0.03333333333333333,0
20,greedy,4,1104.3467667538,1.0,1,0.5,7
20,dp,4,1141.4948383243,1.0,1,0.03333333333333333,0
20,greedy,4,1141.4948383243,1.0,1,0.5,7
20,dp,4,1179.8924985774,1.0,1,0.03333333333333333,0
20,greedy,4,1179.8924985774,1.0,1,0.5,7
20,dp,4,1219.5817812395,1.0,1,0.03333333333333333,0
20,greedy,4,1219.5817812395,1.0,1,0.5,7
20,dp,4,1260.6061339695,1.0,1,0.03333333333333333,0
20,greedy,4,1260.6061339695,1.0,1,0.5,7
20,dp,4,1303.010465921,1.0,1,0.03333333333333333,0
20,greedy,4,1303.010465921,1.0,1,0.5,7
20,dp,4,1346.8411969036,1.0,1,0.03333333333333333,0
20,greedy,4,1346.8411969036,1.0,1,0.5,7
20,dp,4,1392.1463081992,1.0,1,0.03333333333333333,0
20,greedy,4,1392.1463081992,1.0,1,0.5,7
20,dp,4,1438.9753950861,1.0,1,0.03333333333333333,0
20,greedy,4,1438.9753950861,1.0,1,0.5,7
20,dp,4,1487.3797211313,1.0,1,0.03333333333333333,0
20,greedy,4,1487.3797211313,1.0,1,0.5,7
20,dp,4,1537.412274308,1.0,1,0.03333333333333333,0
20,greedy,4,1537.412274308,1.0,1,0.5,7
20,dp,4,1589.1278250016,1.0,1,0.03333333333333333,0
20,greedy,4,1589.1278250016,1.0,1,0.5,7
20,dp,4,1642.5829859665,1.0,1,0.03333333333333333,0
20,greedy,4,1642.5829859665,1.0,1,0.5,7
20,dp,4,1697.8362742996,1.0,1,0.03333333333333333,0
20,greedy,4,1697.8362742996,1.0,1,0.5,7
20,dp,4,1754.948175499,1.0,1,0.03333333333333333,0
20,greedy,4,1754.948175499,1.0,1,0.5,7
20,dp,4,1813.9812096768,1.0,1,0.03333333333333333,0
20,greedy,4,1813.9812096768,1.0,1,0.5,7
20,dp,4,1875.0,1.0,1,0.03333333333333333,0
20,greedy,4,1875.0,1.0,1,0.5,7
20,dp,5,0.0,0.0,0,0.03333333333333333,0
20,greedy,5,0.0,0.0,0,0.5,7
20,dp,5,33.3333333333,0.0,0,0.9666666666666667,14
20,greedy,5,33.3333333333,0.0,0,0.5,7
20,dp,5,66.6666666667,0.0,0,0.9666666666666667,14
20,greedy,5,66.6666666667,0.0,0,0.5,7
20,dp,5,75.0,0.0,0,0.9666666666666667,14
20,greedy,5,75.0,0.0,0,0.5,7
20,dp,5,100.0,0.0,0,0.9666666666666667,14
20,greedy,5,100.0,0.0,0,0.5,7
20,dp,5,133.3333333333,0.0,0,0.9666666666666667,14
20,greedy,5,133.3333333333,0.0,0,0.5,7
20,dp,5,166.6666666667,0.0,0,0.9666666666666667,14
20,greedy,5,166.6666666667,0.0,0,0.5,7
20,dp,5,200.0,0.0,0,0.9666666666666667,14
20,greedy,5,200.0,0.0,0,0.5,7
20,dp,5,233.3333333333,0.0,0,0.9666666666666667,14
20,greedy,5,233.3333333333,0.0,0,0.5,7
20,dp,5,266.6666666667,0.0,0,0.9666666666666667,14
20,greedy,5,266.6666666667,0.0,0,0.5,7
20,dp,5,300.0,0.0,0,0.9666666666666667,14
20,greedy,5,300.0,0.0,0,0.5,7
20,dp,5,333.3333333333,0.0,0,0.9,13
20,greedy,5,333.3333333333,0.0,0,0.5,7
20,dp,5,366.6666666667,0.0,0,0.7,10
20,greedy,5,366.6666666667,0.0,0,0.5,7
20,dp,5,400.0,0.0,0,0.5,7
20,greedy,5,400.0,0.0,0,0.5,7
20,dp,5,433.3333333333,0.0,0,0.43333333333333335,6
20,greedy,5,433.3333333333,0.0,0,0.5,7
20,dp,5,466.6666666667,0.0,0,0.3,4
20,greedy,5,466.6666666667,0.0,0,0.5,7
20,dp,5,500.0,0.0,0,0.23333333333333334,3
20,greedy,5,500.0,0.0,0,0.5,7
20,dp,5,533.3333333333,0.0,0,0.16666666666666666,2
20,greedy,5,533.3333333333,0.0,0,0.5,7
20,dp,5,566.6666666667,0.0,0,0.16666666666666666,2
20,greedy,5,566.6666666667,0.0,0,0.5,7
20,dp,5,600.0,0.0,0,0.1,1
20,greedy,5,600.0,0.0,0,0.5,7
20,dp,5,633.3333333333,0.0,0,0.1,1
20,greedy,5,633.3333333333,0.0,0,0.5,7
20,dp,5,666.6666666667,0.0,0,0.03333333333333333,0
20,greedy,5,666.6666666667,0.0,0,0.5,7
20,dp,5,700.0,0.0,0,0.03333333333333333,0
20,greedy,5,700.0,0.0,0,0.5,7
20,dp,5,733.3333333333,0.0,0,0.03333333333333333,0
20,greedy,5,733.3333333333,0.0,0,0.5,7
20,dp,5,766.6666666667,0.0,0,0.03333333333333333,0
20,greedy,5,766.6666666667,0.0,0,0.5,7
20,dp,5,800.0,0.0,0,0.03333333333333333,0
20,greedy,5,800.0,0.0,0,0.5,7
20,dp,5,833.3333333333,0.0,0,0.03333333333333333,0
20,greedy,5,833.3333333333,0.0,0,0.5,7
20,dp,5,866.6666666667,0.0,0,0.03333333333333333,0
20,greedy,5,866.6666666667,0.0,0,0.5,7
20,dp,5,900.0,0.0,0,0.03333333333333333,0
20,greedy,5,900.0,0.0,0,0.5,7
20,dp,5,933.3333333333,0.0,0,0.03333333333333333,0
20,greedy,5,933.3333333333,0.0,0,0.5,7
20,dp,5,966.6666666667,0.0,0,0.03333333333333333,0
20,greedy,5,966.6666666667,0.0,0,0.5,7
20,dp,5,1000.0,0.0,0,0.03333333333333333,0
20,greedy,5,1000.0,0.0,0,0.5,7
20,dp,5,1033.6380498308,0.0,0,0.03333333333333333,0
20,greedy,5,1033.6380498308,0.0,0,0.5,7
20,dp,5,1068.407618058,0.0,0,0.03333333333333333,0
20,greedy,5,1068.407618058,0.0,0,0.5,7
20,dp,5,1104.3467667538,0.0,0,0.03333333333333333,0
20,greedy,5,1104.3467667538,0.0,0,0.5,7
20,dp,5,1141.4948383243,0.0,0,0.03333333333333333,0
20,greedy,5,1141.4948383243,0.0,0,0.5,7
20,dp,5,1179.8924985774,0.0,0,0.03333333333333333,0
20,greedy,5,1179.8924985774,0.0,0,0.5,7
20,dp,5,1219.5817812395,0.0,0,0.03333333333333333,0
20,greedy,5,1219.5817812395,0.0,0,0.5,7
20,dp,5,1260.6061339695,0.0,0,0.03333333333333333,0
20,greedy,5,1260.6061339695,0.0,0,0.5,7
20,dp,5,1303.010465921,0.0,0,0.03333333333333333,0
20,greedy,5,1303.010465921,0.0,0,0.5,7
20,dp,5,1346.8411969036,0.0,0,0.03333333333333333,0
20,greedy,5,1346.8411969036,0.0,0,0.5,7
20,dp,5,1392.1463081992,0.0,0,0.03333333333333333,0
20,greedy,5,1392.1463081992,0.0,0,0.5,7
